Reading, Time (micro), X Coord, Y Coord
21838,247321364,0.466722,0.769996
21839,247332097,0.468706,0.770166
21840,247343923,0.470132,0.770544
21841,247354623,0.47111,0.770776
21842,247365725,0.472086,0.771011
21843,247376925,0.473018,0.771312
21844,247387900,0.473925,0.771599
21845,247398986,0.474655,0.771925
21846,247410168,0.475188,0.772276
21847,247421258,0.476038,0.772593
21848,247432781,0.476799,0.773063
21849,247443597,0.477497,0.773331
21850,247454538,0.478371,0.773534
21851,247465715,0.479946,0.773899
21852,247477127,0.482068,0.77449
21853,247487712,0.4843,0.775011
21854,247498960,0.486121,0.775464
21855,247510193,0.487712,0.775839
21856,247521044,0.489413,0.776136
21857,247532174,0.490959,0.776325
21858,247543524,0.492231,0.776715
21859,247554130,0.493087,0.777227
21860,247565361,0.493808,0.77771
21861,247577075,0.494491,0.778341
21862,247587738,0.495218,0.778554
21863,247598676,0.495877,0.778787
21864,247610213,0.496645,0.778653
21865,247620896,0.49724,0.778855
21866,247631919,0.497812,0.779
21867,247644197,0.499379,0.779225
21868,247654217,0.503358,0.779008
21869,247665278,0.51124,0.778302
21870,247677026,0.520235,0.777341
21871,247687735,0.528604,0.776726
21872,247698810,0.536041,0.776271
21873,247710436,0.542615,0.775785
21874,247720851,0.549001,0.774675
21875,247731970,0.554598,0.773777
21876,247743497,0.559487,0.77368
21877,247753647,0.563871,0.775023
21878,247765552,0.568038,0.775696
21879,247777038,0.572034,0.776083
21880,247787596,0.574384,0.777233
21881,247798445,0.576445,0.778615
21882,247809898,0.578243,0.779639
21883,247820857,0.579967,0.780293
21884,247832332,0.581549,0.780886
21885,247843610,0.583031,0.781104
21886,247854183,0.584888,0.781291
21887,247864981,0.586688,0.781097
21888,247876897,0.588278,0.78089
21889,247887540,0.589181,0.781124
21890,247898429,0.589946,0.781439
21891,247909883,0.59077,0.781793
21892,247921018,0.591868,0.781759
21893,247931925,0.592937,0.781624
21894,247943211,0.593851,0.781723
21895,247954187,0.594093,0.781754
21896,247965075,0.592694,0.780692
21897,247976394,0.589307,0.778559
21898,247987315,0.584769,0.775384
21899,247998163,0.579907,0.772226
21900,248009910,0.575148,0.769297
21901,248020079,0.57154,0.765928
21902,248031618,0.568418,0.762975
21903,248043051,0.565838,0.760095
21904,248053793,0.56272,0.757855
21905,248065059,0.559789,0.755934
21906,248076198,0.557196,0.754445
21907,248087324,0.554554,0.753124
21908,248098100,0.551929,0.751567
21909,248109900,0.549461,0.749351
21910,248120379,0.548004,0.746724
21911,248131502,0.546605,0.744024
21912,248143108,0.545455,0.742337
21913,248153485,0.54439,0.740921
21914,248165120,0.543505,0.740039
21915,248176622,0.54251,0.738795
21916,248187222,0.541526,0.73746
21917,248198305,0.540482,0.736017
21918,248209430,0.539285,0.735011
21919,248218845,0.538484,0.734237
21920,248231067,0.537883,0.733065
21921,248241911,0.529274,0.731104
21922,248252715,0.528223,0.727445
21923,248264531,0.58059,0.668255
21924,248275536,0.600533,0.640712
21925,248286928,0.624144,0.610687
21926,248297861,0.653754,0.579027
21927,248309678,0.678759,0.55343
21928,248320496,0.701153,0.531193
21929,248331455,0.720487,0.511997
21930,248343023,0.737188,0.495509
21931,248353667,0.751375,0.481436
21932,248364652,0.763343,0.469305
21933,248376365,0.773244,0.458926
21934,248386787,0.782033,0.450078
21935,248398093,0.789739,0.442209
21936,248409522,0.796271,0.435099
21937,248420867,0.80184,0.429179
21938,248431560,0.80693,0.424487
21939,248442815,0.813571,0.421368
21940,248453265,0.820909,0.419593
21941,248465305,0.82953,0.419183
21942,248476049,0.836815,0.418823
21943,248487156,0.843491,0.4182
21944,248497891,0.849537,0.417234
21945,248509371,0.854819,0.416369
21946,248520217,0.859591,0.415723
21947,248531371,0.863973,0.41525
21948,248543016,0.867862,0.414809
21949,248553484,0.871043,0.414178
21950,248564469,0.873805,0.413291
21951,248576394,0.875916,0.412411
21952,248587173,0.878277,0.411318
21953,248597801,0.880404,0.410297
21954,248609234,0.882959,0.409093
21955,248620211,0.88559,0.407957
21956,248631265,0.888095,0.40688
21957,248642928,0.890135,0.406161
21958,248653912,0.891615,0.405644
21959,248664391,0.892812,0.405287
21960,248676135,0.894079,0.405111
21961,248686870,0.89523,0.405183
21962,248698075,0.8963,0.405198
21963,248709490,0.89715,0.405202
21964,248720448,0.897725,0.404839
21965,248731079,0.898278,0.404586
21966,248742545,0.898871,0.404318
21967,248753417,0.899316,0.404601
21968,248764457,0.899731,0.404642
21969,248776136,0.900063,0.404755
21970,248786825,0.900394,0.404704
21971,248797645,0.900733,0.404758
21972,248809585,0.901032,0.404749
21973,248820092,0.901024,0.404825
21974,248831241,0.900718,0.404907
21975,248842830,0.897105,0.404366
21976,248853258,0.885322,0.402219
21977,248864378,0.857038,0.399046
21978,248875748,0.814852,0.395119
21979,248886938,0.769478,0.391543
21980,248897576,0.72794,0.388308
21981,248909277,0.694835,0.384932
21982,248920046,0.666913,0.381942
21983,248931004,0.643652,0.379452
21984,248942513,0.625387,0.377881
21985,248953341,0.610421,0.376507
21986,248964166,0.59806,0.375235
21987,248975846,0.587175,0.373902
21988,248986670,0.578256,0.37278
21989,248998184,0.570716,0.371764
21990,249009005,0.564319,0.370716
21991,249020184,0.55855,0.369897
21992,249030678,0.553632,0.369125
21993,249042553,0.549533,0.368634
21994,249053261,0.545557,0.368391
21995,249064594,0.542099,0.368368
21996,249075735,0.539135,0.368009
21997,249086627,0.536589,0.367829
21998,249097490,0.534349,0.367486
21999,249109299,0.532216,0.367298
22000,249120140,0.530404,0.367146
22001,249130970,0.528582,0.3669
22002,249142253,0.527112,0.366897
22003,249153040,0.525527,0.366987
22004,249164134,0.524211,0.367189
22005,249175845,0.523077,0.367406
22006,249186353,0.52273,0.367729
22007,249197555,0.525237,0.368379
22008,249209025,0.53341,0.369357
22009,249219669,0.548941,0.370137
22010,249230714,0.565677,0.370998
22011,249242331,0.58067,0.372331
22012,249253233,0.593699,0.373736
22013,249264013,0.605376,0.375264
22014,249275755,0.615293,0.37657
22015,249287164,0.624195,0.377808
22016,249297544,0.632002,0.378824
22017,249309206,0.638939,0.37974
22018,249319903,0.64509,0.380764
22019,249330720,0.650567,0.381671
22020,249342274,0.655791,0.38268
22021,249353063,0.660076,0.383399
22022,249364039,0.663839,0.384418
22023,249376215,0.666956,0.385173
22024,249386582,0.669983,0.385965
22025,249397229,0.672738,0.386405
22026,249409477,0.675409,0.386742
22027,249419799,0.677994,0.387017
22028,249431363,0.683154,0.388555
22029,249442097,0.694359,0.391067
22030,249452729,0.713115,0.394764
22031,249464026,0.734186,0.397839
22032,249475568,0.752536,0.401058
22033,249486397,0.768039,0.404004
22034,249497056,0.781663,0.406535
22035,249509326,0.793418,0.408816
22036,249519760,0.804061,0.410724
22037,249530385,0.813264,0.412391
22038,249541875,0.821236,0.414367
22039,249552935,0.82787,0.416298
22040,249563928,0.833509,0.418195
22041,249575174,0.838213,0.419475
22042,249586127,0.842239,0.420545
22043,249597302,0.845953,0.421506
22044,249608836,0.84938,0.422415
22045,249619830,0.852539,0.423231
22046,249630444,0.855338,0.423898
22047,249642363,0.857768,0.424589
22048,249652941,0.859922,0.425326
22049,249663866,0.861887,0.426408
22050,249675404,0.863628,0.427589
22051,249686288,0.865319,0.429009
22052,249697279,0.866858,0.430036
22053,249709073,0.868513,0.430472
22054,249719559,0.870279,0.430263
22055,249730254,0.872027,0.429924
22056,249742070,0.873646,0.429553
22057,249752825,0.874992,0.429344
22058,249764049,0.876248,0.429069
22059,249775457,0.87728,0.428635
22060,249786165,0.878373,0.428182
22061,249797026,0.87939,0.427642
22062,249808604,0.880475,0.427128
22063,249819506,0.881161,0.426701
22064,249830312,0.88192,0.426358
22065,249841722,0.882729,0.426072
22066,249853026,0.883607,0.425927
22067,249863797,0.884346,0.42567
22068,249875180,0.884924,0.425417
22069,249885972,0.885575,0.425059
22070,249896892,0.886146,0.425079
22071,249909148,0.886724,0.425329
22072,249919323,0.887289,0.425552
22073,249930132,0.887973,0.425639
22074,249941847,0.888774,0.425886
22075,249952556,0.88934,0.426278
22076,249963486,0.889198,0.427083
22077,249975472,0.88473,0.430502
22078,249986141,0.868935,0.441183
22079,249997016,0.832554,0.463725
22080,250008407,0.778256,0.494764
22081,250019281,0.717703,0.527233
22082,250030129,0.658213,0.560796
22083,250041864,0.608375,0.590027
22084,250052580,0.569733,0.614007
22085,250063547,0.538246,0.63388
22086,250075003,0.513284,0.650652
22087,250086167,0.493222,0.664893
22088,250096906,0.477216,0.67716
22089,250108543,0.464134,0.687514
22090,250119327,0.452943,0.696385
22091,250130020,0.443499,0.703799
22092,250141874,0.435774,0.710298
22093,250152447,0.429339,0.71607
22094,250163340,0.423793,0.721025
22095,250175257,0.419709,0.725813
22096,250185776,0.416336,0.730289
22097,250196518,0.413587,0.733966
22098,250208270,0.41078,0.737187
22099,250219124,0.408355,0.739732
22100,250230000,0.406351,0.741987
22101,250241622,0.404447,0.743644
22102,250252341,0.402775,0.745117
22103,250263338,0.401258,0.746364
22104,250275052,0.399679,0.747402
22105,250286237,0.398327,0.748345
22106,250296590,0.397069,0.749402
22107,250308166,0.396222,0.750232
22108,250318830,0.395395,0.751084
22109,250329876,0.394778,0.751667
22110,250341575,0.394172,0.752126
22111,250352219,0.39511,0.752114
22112,250363193,0.397839,0.751821
22113,250374916,0.403433,0.751368
22114,250385697,0.409178,0.751031
22115,250396900,0.414538,0.750739
22116,250408146,0.419704,0.750442
22117,250419094,0.424633,0.750293
22118,250429956,0.429054,0.75035
22119,250441467,0.432607,0.750081
22120,250452235,0.435844,0.749665
22121,250463895,0.438841,0.748991
22122,250474691,0.441798,0.748625
22123,250485407,0.444678,0.748335
22124,250496480,0.447356,0.748291
22125,250508188,0.449883,0.748376
22126,250518731,0.452154,0.74815
22127,250529932,0.454321,0.747821
22128,250541232,0.456051,0.747279
22129,250552042,0.457589,0.746863
22130,250562956,0.458971,0.746336
22131,250574702,0.460358,0.745899
22132,250585620,0.46153,0.745606
22133,250596530,0.462537,0.745325
22134,250607954,0.463372,0.745116
22135,250618866,0.464154,0.744983
22136,250629303,0.464926,0.744827
22137,250641485,0.465591,0.744311
22138,250652137,0.466545,0.743854
22139,250663352,0.467994,0.743407
22140,250674641,0.470078,0.743126
22141,250685561,0.472181,0.743149
22142,250696461,0.474081,0.743339
22143,250708190,0.475878,0.743298
22144,250719137,0.477812,0.743091
22145,250729772,0.479553,0.742907
22146,250741329,0.480825,0.742821
22147,250752035,0.48175,0.742925
22148,250763289,0.482513,0.7431
22149,250774584,0.483497,0.743298
22150,250785272,0.484712,0.743416
22151,250796088,0.485866,0.743332
22152,250807635,0.486794,0.743348
22153,250818729,0.487534,0.743405
22154,250829799,0.488182,0.743537
22155,250841265,0.488756,0.743336
22156,250852022,0.491205,0.741501
22157,250862949,0.499736,0.732929
22158,250874671,0.522502,0.709754
22159,250885286,0.564657,0.669951
22160,250896263,0.615062,0.625689
22161,250907623,0.662278,0.588389
22162,250918506,0.699719,0.557838
22163,250929637,0.730319,0.532394
22164,250941577,0.755228,0.511121
22165,250952054,0.77558,0.493279
22166,250962910,0.79234,0.478766
22167,250974545,0.805738,0.466639
22168,250985294,0.81648,0.45654
22169,250996365,0.825486,0.447462
22170,251007705,0.83379,0.440064
22171,251018237,0.840886,0.434253
22172,251029534,0.847031,0.429867
22173,251041203,0.851854,0.426024
22174,251051692,0.856137,0.422235
22175,251063053,0.859696,0.418612
22176,251074449,0.863011,0.416214
22177,251084266,0.865826,0.414195
22178,251095792,0.868233,0.413674
22179,251106793,0.858076,0.437388
22180,251116734,0.859763,0.436717
22181,251129301,0.861194,0.436984
22182,251140199,0.862466,0.437225
22183,251151229,0.876396,0.400804
22184,251162878,0.87805,0.398093
22185,251174370,0.879981,0.397177
22186,251185326,0.882111,0.39762
22187,251196205,0.884262,0.398266
22188,251207413,0.885984,0.398407
22189,251218369,0.887677,0.398932
22190,251229599,0.889154,0.399457
22191,251241430,0.890467,0.399929
22192,251251970,0.89164,0.399913
22193,251262515,0.892859,0.399937
22194,251274369,0.893949,0.400486
22195,251285689,0.894791,0.40106
22196,251295921,0.895566,0.401478
22197,251307497,0.896176,0.40177
22198,251318316,0.896977,0.402066
22199,251329293,0.897708,0.402414
22200,251341108,0.898493,0.402628
22201,251352205,0.899206,0.402553
22202,251362704,0.899912,0.402421
22203,251374217,0.90037,0.402434
22204,251384928,0.900744,0.40283
22205,251395819,0.901119,0.403106
22206,251407502,0.90164,0.402879
22207,251418271,0.901994,0.40216
22208,251430011,0.902259,0.401783
22209,251440626,0.902377,0.401866
22210,251451527,0.902388,0.402419
22211,251462512,0.902406,0.402968
22212,251474126,0.902475,0.403247
22213,251484989,0.902839,0.403335
22214,251495832,0.902979,0.403297
22215,251507479,0.903203,0.403574
22216,251518091,0.903339,0.404236
22217,251529363,0.903546,0.404847
22218,251540620,0.903627,0.405093
22219,251551776,0.903804,0.40501
22220,251562667,0.903995,0.404947
22221,251574005,0.904033,0.404747
22222,251584904,0.903997,0.40459
22223,251595946,0.903999,0.404334
22224,251607222,0.904214,0.404225
22225,251617860,0.904352,0.404262
22226,251628585,0.90449,0.405432
22227,251638366,0.904924,0.407403
22228,251649349,0.891977,0.452664
22229,251739517,0.591523,0.555147
22230,251750921,0.569749,0.636879
22231,251761611,0.542541,0.665039
22232,251773605,0.51758,0.681746
22233,251784625,0.496895,0.691953
22234,251795527,0.479439,0.696868
22235,251807229,0.465436,0.701131
22236,251818133,0.454086,0.704787
22237,251828794,0.444675,0.70809
22238,251840478,0.436851,0.710285
22239,251851379,0.430381,0.713151
22240,251861929,0.424934,0.715413
22241,251873851,0.420473,0.718168
22242,251884769,0.416541,0.720084
22243,251895526,0.413086,0.72161
22244,251907094,0.41074,0.722429
22245,251918001,0.408856,0.7237
22246,251928990,0.407131,0.725228
22247,251940622,0.404785,0.726913
22248,251951315,0.402693,0.728267
22249,251962119,0.400875,0.729234
22250,251973728,0.399229,0.730009
22251,251984528,0.39748,0.730588
22252,251995219,0.395871,0.73122
22253,252007030,0.394643,0.732104
22254,252017691,0.393354,0.732707
22255,252028451,0.392117,0.733278
22256,252040969,0.390951,0.733261
22257,252051144,0.389916,0.733307
22258,252061922,0.387781,0.734195
22259,252073422,0.380677,0.736894
22260,252084390,0.368156,0.740092
22261,252095027,0.351702,0.743231
22262,252107044,0.33741,0.74596
22263,252117820,0.325721,0.748595
22264,252128448,0.31575,0.751091
22265,252140453,0.307166,0.753619
22266,252151113,0.299862,0.756152
22267,252161777,0.293307,0.758467
22268,252173834,0.287865,0.760302
22269,252184383,0.282963,0.761933
22270,252195383,0.27868,0.763306
22271,252207158,0.274735,0.764458
22272,252217721,0.271275,0.765858
22273,252228405,0.268212,0.767257
22274,252240369,0.265298,0.768546
22275,252250904,0.263015,0.769217
22276,252261684,0.260875,0.770069
22277,252273525,0.25902,0.771133
22278,252284228,0.257054,0.772022
22279,252295152,0.255407,0.772887
22280,252306664,0.254194,0.7738
22281,252317667,0.253189,0.774673
22282,252328723,0.25215,0.775393
22283,252340092,0.25189,0.775716
22284,252351074,0.252232,0.776324
22285,252361964,0.253353,0.777087
22286,252373574,0.254315,0.777648
22287,252384233,0.255258,0.778141
22288,252395137,0.25613,0.778556
22289,252406951,0.257051,0.779267
22290,252417557,0.257982,0.779673
22291,252428508,0.258778,0.779636
22292,252440197,0.259353,0.779282
22293,252450886,0.25973,0.779137
22294,252462603,0.260121,0.779199
22295,252473293,0.26078,0.779733
22296,252484174,0.261537,0.77992
22297,252494923,0.262305,0.7799
22298,252506884,0.263195,0.779493
22299,252517538,0.265705,0.77945
22300,252528397,0.27392,0.778934
22301,252540365,0.290458,0.777834
22302,252550729,0.309721,0.776697
22303,252561503,0.32822,0.775986
22304,252573484,0.343844,0.775435
22305,252584167,0.357636,0.774864
22306,252594850,0.369598,0.774432
22307,252606546,0.38052,0.773902
22308,252617363,0.390056,0.773905
22309,252628063,0.39841,0.773538
22310,252640042,0.405469,0.773248
22311,252650818,0.411787,0.77264
22312,252661808,0.417364,0.772135
22313,252673182,0.421987,0.771823
22314,252684085,0.425965,0.77124
22315,252694998,0.429668,0.770553
22316,252706489,0.4332,0.769666
22317,252717449,0.436096,0.769128
22318,252728076,0.438493,0.768606
22319,252739714,0.44085,0.768411
22320,252750709,0.44357,0.767972
22321,252761258,0.446086,0.767719
22322,252773286,0.448147,0.767029
22323,252784254,0.449844,0.766296
22324,252794857,0.449871,0.765873
22325,252806347,0.447305,0.765507
22326,252817283,0.442692,0.765456
22327,252827988,0.437149,0.765038
22328,252839938,0.431552,0.764712
22329,252850758,0.426153,0.764607
22330,252861414,0.421164,0.764706
22331,252873318,0.417178,0.76489
22332,252883942,0.413714,0.764562
22333,252894940,0.410577,0.76398
22334,252906870,0.407526,0.763383
22335,252917308,0.404658,0.762944
22336,252928021,0.402061,0.762774
22337,252940133,0.399603,0.762813
22338,252950741,0.397461,0.76313
22339,252961190,0.395407,0.763433
22340,252973047,0.393716,0.76356
22341,252983972,0.392214,0.763621
22342,252994668,0.390922,0.763709
22343,253006800,0.389366,0.763762
22344,253017283,0.38751,0.763877
22345,253028093,0.385746,0.763708
22346,253039614,0.384056,0.763848
22347,253050647,0.382507,0.763955
22348,253061493,0.380259,0.764317
22349,253072863,0.37446,0.764422
