Reading, Time (micro), X Coord, Y Coord,
76426,863510442,0.485614,0.28078,
76427,863520775,0.48587,0.280682,
76428,863532556,0.48617,0.280566,
76429,863543632,0.486326,0.280264,
76430,863553996,0.486516,0.279872,
76431,863565824,0.486659,0.279754,
76432,863576931,0.486914,0.279458,
76433,863587376,0.487186,0.279401,
76434,863599073,0.487455,0.279066,
76435,863610377,0.48777,0.278831,
76436,863620690,0.48805,0.278482,
76437,863632384,0.488429,0.278237,
76438,863643666,0.488727,0.277901,
76439,863653995,0.488952,0.277477,
76440,863665761,0.489128,0.276771,
76441,863676848,0.489191,0.276242,
76442,863687312,0.489314,0.275696,
76443,863699105,0.489261,0.275451,
76444,863710286,0.489353,0.27498,
76445,863720607,0.489501,0.274608,
76446,863732382,0.489874,0.274096,
76447,863743711,0.490054,0.274006,
76448,863753861,0.490101,0.273977,
76449,863765615,0.489989,0.274052,
76450,863776937,0.48963,0.274103,
76451,863787244,0.489295,0.274171,
76452,863798743,0.488928,0.27399,
76453,863810172,0.488891,0.273548,
76454,863820494,0.488847,0.272885,
76455,863832228,0.488808,0.272169,
76456,863843604,0.488626,0.271318,
76457,863853876,0.488317,0.270552,
76458,863865540,0.487997,0.269999,
76459,863876792,0.48785,0.269404,
76460,863887111,0.487948,0.268845,
76461,863898897,0.487982,0.268151,
76462,863910199,0.487601,0.267766,
76463,863920426,0.486997,0.267357,
76464,863932119,0.486493,0.267087,
76465,863943389,0.486395,0.266303,
76466,863953850,0.486341,0.265311,
76467,863965457,0.486223,0.264471,
76468,863976673,0.486023,0.264029,
76469,863987065,0.485729,0.263833,
76470,863998757,0.48574,0.26373,
76471,864010091,0.485355,0.263913,
76472,864020449,0.485254,0.264171,
76473,864032128,0.48284,0.264779,
76474,864043472,0.477132,0.266341,
76475,864053618,0.467227,0.269382,
76476,864065366,0.457022,0.272551,
76477,864076724,0.448118,0.275494,
76478,864086920,0.440386,0.278075,
76479,864098812,0.432967,0.28054,
76480,864110043,0.42634,0.282885,
76481,864120230,0.420277,0.284828,
76482,864132126,0.41558,0.286841,
76483,864143522,0.411322,0.288555,
76484,864153551,0.407574,0.290361,
76485,864165370,0.404103,0.291987,
76486,864176646,0.400937,0.293696,
76487,864186885,0.398308,0.294892,
76488,864198679,0.395412,0.295612,
76489,864210099,0.392871,0.296051,
76490,864220269,0.390388,0.296571,
76491,864232001,0.388211,0.297416,
76492,864243317,0.385052,0.298764,
76493,864253665,0.381662,0.300162,
76494,864265332,0.377949,0.301347,
76495,864276807,0.375063,0.302196,
76496,864286916,0.372274,0.303026,
76497,864298545,0.36979,0.304102,
76498,864310107,0.367793,0.305134,
76499,864320252,0.366111,0.306008,
76500,864331947,0.364438,0.306454,
76501,864343420,0.362703,0.307051,
76502,864353567,0.361033,0.307864,
76503,864365305,0.359501,0.308797,
76504,864376584,0.358382,0.309156,
76505,864386829,0.357371,0.309425,
76506,864398529,0.356747,0.309788,
76507,864409972,0.355668,0.31031,
76508,864420080,0.354733,0.310635,
76509,864431809,0.353484,0.310643,
76510,864443333,0.352594,0.31062,
76511,864453381,0.351787,0.310807,
76512,864465184,0.352465,0.311111,
76513,864476559,0.35456,0.311488,
76514,864486779,0.358027,0.311723,
76515,864498510,0.361323,0.311971,
76516,864510051,0.364331,0.312083,
76517,864520065,0.367285,0.312028,
76518,864531902,0.369836,0.311646,
76519,864543114,0.372163,0.311333,
76520,864553412,0.374316,0.311276,
76521,864565174,0.376697,0.311755,
76522,864576598,0.37861,0.312365,
76523,864586690,0.380202,0.313001,
76524,864598527,0.381352,0.3131,
76525,864609858,0.382741,0.313124,
76526,864619894,0.384243,0.312721,
76527,864631753,0.385725,0.312733,
76528,864643156,0.387246,0.312827,
76529,864653510,0.388713,0.313019,
76530,864665098,0.389902,0.313016,
76531,864676388,0.390778,0.313193,
76532,864686699,0.391458,0.313503,
76533,864698402,0.392337,0.313904,
76534,864709849,0.393382,0.314393,
76535,864719920,0.39557,0.314965,
76536,864731718,0.398864,0.315614,
76537,864743001,0.402961,0.316111,
76538,864753340,0.406518,0.316517,
76539,864765128,0.410011,0.316988,
76540,864776434,0.413514,0.316953,
76541,864786678,0.416747,0.31681,
76542,864798326,0.41909,0.316242,
76543,864809748,0.421054,0.315978,
76544,864820002,0.422988,0.315766,
76545,864831645,0.425105,0.315826,
76546,864842980,0.427239,0.315961,
76547,864853107,0.42915,0.316274,
76548,864864923,0.430712,0.316266,
76549,864876425,0.432525,0.315989,
76550,864886631,0.434125,0.315488,
76551,864898310,0.436057,0.315371,
76552,864909699,0.43754,0.31557,
76553,864919876,0.439006,0.315944,
76554,864931683,0.440251,0.316596,
76555,864943036,0.441616,0.316961,
76556,864953129,0.443794,0.317539,
76557,864964938,0.446769,0.317583,
76558,864976279,0.450366,0.317979,
76559,864986447,0.453802,0.318065,
76560,864998195,0.456765,0.318468,
76561,865009590,0.459781,0.318476,
76562,865019823,0.46264,0.318368,
76563,865031493,0.4653,0.318183,
76564,865042925,0.467877,0.318073,
76565,865053189,0.470188,0.318286,
76566,865064853,0.472473,0.3187,
76567,865076192,0.474567,0.319082,
76568,865086530,0.476503,0.319241,
76569,865098156,0.478413,0.319288,
76570,865109471,0.479549,0.319792,
76571,865119673,0.480478,0.320108,
76572,865131424,0.481335,0.320288,
76573,865142931,0.482431,0.319933,
76574,865153058,0.483525,0.319896,
76575,865164711,0.484444,0.319672,
76576,865176352,0.485556,0.319295,
76577,865186334,0.486562,0.318666,
76578,865198150,0.487671,0.318215,
76579,865209483,0.488441,0.318033,
76580,865219792,0.489238,0.31802,
76581,865231440,0.490056,0.318222,
76582,865242840,0.490922,0.318236,
76583,865253049,0.491768,0.318075,
76584,865264714,0.492466,0.317623,
76585,865276223,0.494304,0.317015,
76586,865286354,0.496826,0.31666,
76587,865298081,0.499846,0.316267,
76588,865309520,0.502254,0.316082,
76589,865319518,0.504534,0.315624,
76590,865331501,0.506699,0.315365,
76591,865342695,0.509081,0.315071,
76592,865352931,0.511282,0.315015,
76593,865364621,0.513184,0.314544,
76594,865376017,0.514712,0.313933,
76595,865386356,0.516074,0.313248,
76596,865398145,0.517549,0.312771,
76597,865409297,0.518797,0.312566,
76598,865419585,0.519976,0.31214,
76599,865431352,0.521032,0.311924,
76600,865442706,0.522055,0.311407,
76601,865452841,0.522959,0.31117,
76602,865464710,0.523863,0.311084,
76603,865475947,0.524721,0.311101,
76604,865486247,0.525452,0.311012,
76605,865498095,0.526118,0.310914,
76606,865509239,0.526736,0.311012,
76607,865519576,0.527468,0.311107,
76608,865531230,0.52787,0.310958,
76609,865542638,0.528186,0.310826,
76610,865552807,0.528768,0.310781,
76611,865564682,0.53093,0.310879,
76612,865575904,0.534304,0.311185,
76613,865586125,0.53831,0.311778,
76614,865597902,0.541741,0.312344,
76615,865609228,0.544837,0.312777,
76616,865619320,0.547684,0.31308,
76617,865631224,0.550297,0.313333,
76618,865642530,0.552845,0.313389,
76619,865652664,0.555184,0.313565,
76620,865664583,0.557273,0.313718,
76621,865675820,0.559184,0.313879,
76622,865686199,0.560906,0.313881,
76623,865698000,0.562437,0.313865,
76624,865709082,0.563871,0.313972,
76625,865719282,0.565284,0.314239,
76626,865731207,0.566616,0.314468,
76627,865742436,0.567934,0.314446,
76628,865752612,0.569098,0.31414,
76629,865764573,0.570082,0.313875,
76630,865775705,0.570896,0.313599,
76631,865786052,0.571668,0.313105,
76632,865797850,0.572621,0.312827,
76633,865809060,0.574528,0.312907,
76634,865819351,0.577058,0.313413,
76635,865831127,0.580146,0.313847,
76636,865842481,0.582524,0.314283,
76637,865852549,0.584609,0.314755,
76638,865864390,0.586618,0.315251,
76639,865875809,0.588438,0.315741,
76640,865885985,0.590235,0.315828,
76641,865897798,0.591797,0.315772,
76642,865909156,0.593476,0.315651,
76643,865919309,0.594928,0.315646,
76644,865931169,0.596212,0.315795,
76645,865942469,0.59728,0.316143,
76646,865952492,0.598427,0.316599,
76647,865964339,0.599587,0.316928,
76648,865975768,0.600882,0.31684,
76649,865985999,0.602048,0.316827,
76650,865997747,0.603074,0.316818,
76651,866009100,0.602929,0.317332,
76652,866019052,0.600032,0.318158,
76653,866031112,0.59216,0.319283,
76654,866042318,0.580527,0.321033,
76655,866052545,0.569003,0.322736,
76656,866064304,0.559574,0.324663,
76657,866075820,0.551511,0.326074,
76658,866085759,0.544394,0.327262,
76659,866097701,0.538182,0.328344,
76660,866109057,0.532716,0.329126,
76661,866119106,0.527563,0.329835,
76662,866130994,0.522804,0.330605,
76663,866142328,0.518244,0.331595,
76664,866152619,0.514307,0.33247,
76665,866164298,0.51063,0.333328,
76666,866175487,0.508033,0.338142,
76667,866184341,0.505825,0.346118,
76668,866195525,0.504813,0.364466,
76669,866296868,0.470644,0.432637,
76670,866308424,0.469485,0.435975,
76671,866318688,0.468373,0.438108,
76672,866330697,0.46805,0.435152,
76673,866342200,0.46703,0.431107,
76674,866352261,0.466298,0.427346,
76675,866364191,0.465605,0.423693,
76676,866375520,0.464972,0.419901,
76677,866385594,0.464314,0.416445,
76678,866397437,0.463571,0.413283,
76679,866408854,0.463049,0.410316,
76680,866418893,0.462564,0.407632,
76681,866430807,0.462377,0.405313,
76682,866442104,0.46148,0.404096,
76683,866452219,0.46058,0.403424,
76684,866464216,0.458653,0.404816,
76685,866475584,0.455699,0.408459,
76686,866485586,0.451971,0.414398,
76687,866497252,0.448482,0.419821,
76688,866508717,0.445816,0.424871,
76689,866518848,0.443453,0.429567,
76690,866530589,0.441493,0.434229,
76691,866542162,0.439877,0.438219,
76692,866552154,0.438436,0.442026,
76693,866564088,0.436823,0.444813,
76694,866575294,0.43549,0.44716,
76695,866585589,0.434156,0.449236,
76696,866597393,0.433125,0.4519,
76697,866608599,0.431869,0.454457,
76698,866618749,0.430669,0.456725,
76699,866630646,0.429832,0.458815,
76700,866641771,0.428908,0.460902,
76701,866652117,0.428072,0.462855,
76702,866663993,0.42709,0.464463,
76703,866675262,0.426297,0.465944,
76704,866685623,0.425605,0.467143,
76705,866697237,0.42466,0.467989,
76706,866708665,0.423852,0.46865,
76707,866718810,0.423121,0.469576,
76708,866730579,0.423066,0.470977,
76709,866741900,0.424582,0.472487,
76710,866752250,0.428318,0.474318,
76711,866763953,0.433929,0.476769,
76712,866775091,0.439888,0.47873,
76713,866785498,0.445012,0.48037,
76714,866797135,0.450119,0.481481,
76715,866808523,0.454727,0.482785,
76716,866818749,0.458916,0.48429,
76717,866830539,0.462201,0.485666,
76718,866841765,0.465143,0.486781,
76719,866852080,0.467874,0.487533,
76720,866863947,0.470415,0.488114,
76721,866875217,0.472359,0.489214,
76722,866885542,0.474131,0.490383,
76723,866897171,0.475497,0.49158,
76724,866908382,0.476827,0.492292,
76725,866918835,0.477933,0.492708,
76726,866930693,0.479142,0.492982,
76727,866941801,0.480566,0.493048,
76728,866952095,0.481924,0.493045,
76729,866963870,0.483281,0.492914,
76730,866975145,0.484431,0.492905,
76731,866985434,0.485555,0.49283,
76732,866997037,0.486706,0.492959,
76733,867008541,0.487916,0.492921,
76734,867018695,0.489152,0.492784,
76735,867030525,0.490203,0.492555,
76736,867041823,0.49195,0.492442,
76737,867052054,0.494363,0.492396,
76738,867063733,0.497563,0.492495,
76739,867075112,0.500694,0.492911,
76740,867085520,0.503507,0.493549,
76741,867097013,0.505897,0.494276,
76742,867108409,0.507607,0.495079,
76743,867118638,0.509311,0.495881,
76744,867130373,0.511134,0.496636,
76745,867141746,0.513285,0.496567,
76746,867151989,0.515171,0.496166,
76747,867163894,0.51663,0.495689,
76748,867175017,0.517845,0.495243,
76749,867185266,0.519057,0.494845,
76750,867196966,0.5202,0.494282,
76751,867208286,0.521535,0.493695,
76752,867218499,0.522742,0.493364,
76753,867230375,0.523795,0.493178,
76754,867241647,0.524705,0.493336,
76755,867251933,0.525511,0.493445,
76756,867263635,0.52634,0.493492,
76757,867275103,0.526985,0.493447,
76758,867285138,0.526838,0.493979,
76759,867297075,0.525318,0.495437,
76760,867308467,0.522754,0.497595,
76761,867318669,0.519751,0.499759,
76762,867330395,0.517401,0.501612,
76763,867341515,0.514886,0.503589,
76764,867351868,0.512588,0.505434,
76765,867363608,0.510737,0.507292,
76766,867374890,0.50897,0.50884,
76767,867385035,0.507219,0.510491,
76768,867396856,0.504968,0.511916,
76769,867408110,0.502801,0.513177,
76770,867418358,0.500764,0.514215,
76771,867430146,0.498732,0.514804,
76772,867441479,0.496366,0.515252,
76773,867451709,0.494327,0.515579,
76774,867463517,0.492743,0.516013,
76775,867474827,0.492006,0.516572,
76776,867485059,0.491449,0.517272,
76777,867496784,0.490842,0.518114,
76778,867508038,0.489654,0.518977,
76779,867518668,0.486894,0.51887,
76780,867530218,0.482664,0.518136,
76781,867541541,0.477132,0.516702,
76782,867551892,0.471871,0.51545,
76783,867563455,0.467229,0.514201,
76784,867574783,0.462001,0.513895,
76785,867585005,0.457198,0.513504,
76786,867596832,0.453108,0.513177,
76787,867608171,0.449878,0.512334,
76788,867618407,0.446973,0.511834,
76789,867630133,0.444422,0.511402,
76790,867641493,0.442414,0.510711,
76791,867651665,0.440575,0.509736,
76792,867663409,0.438576,0.508819,
76793,867674681,0.436872,0.507941,
76794,867684993,0.43532,0.507257,
76795,867696753,0.434126,0.506567,
76796,867707993,0.432727,0.506143,
76797,867718439,0.431474,0.505887,
76798,867729972,0.430298,0.505761,
76799,867741226,0.428797,0.506099,
76800,867751539,0.427475,0.506058,
76801,867763467,0.426332,0.505816,
76802,867774684,0.425636,0.505039,
76803,867785065,0.425051,0.504312,
76804,867796713,0.423378,0.496093,
76805,867808078,0.421787,0.474168,
76806,867818331,0.419932,0.435106,
76807,867830063,0.418669,0.397967,
76808,867841494,0.417764,0.366976,
76809,867851623,0.416988,0.342284,
76810,867863479,0.41625,0.320689,
76811,867874665,0.415581,0.301247,
76812,867884812,0.414945,0.284837,
76813,867896676,0.414222,0.271159,
76814,867908183,0.413511,0.26019,
76815,867918217,0.412831,0.251269,
76816,867929999,0.412134,0.243922,
76817,867941293,0.41146,0.23824,
76818,867951424,0.410954,0.23282,
76819,867963297,0.410656,0.22765,
76820,867974570,0.410654,0.221786,
76821,867984814,0.410755,0.216716,
76822,867996553,0.410728,0.211958,
76823,868007972,0.410572,0.208045,
76824,868018007,0.410383,0.204804,
76825,868029871,0.410163,0.202125,
76826,868041322,0.409629,0.199853,
76827,868051291,0.409289,0.196225,
76828,868063267,0.409125,0.191798,
76829,868074690,0.409536,0.186843,
76830,868084720,0.409723,0.18286,
76831,868096527,0.409856,0.17951,
76832,868107917,0.40975,0.176199,
76833,868118126,0.409795,0.173192,
76834,868129845,0.409782,0.170474,
76835,868141345,0.409858,0.168198,
76836,868151196,0.409958,0.166063,
76837,868163211,0.410208,0.164229,
76838,868174657,0.410487,0.162822,
76839,868184621,0.41064,0.161829,
76840,868196499,0.410925,0.161312,
76841,868208027,0.411223,0.160273,
76842,868218163,0.411533,0.158877,
76843,868229888,0.411612,0.157247,
76844,868241233,0.411728,0.155743,
76845,868251235,0.411831,0.154551,
76846,868263052,0.411614,0.153206,
76847,868274531,0.410181,0.152502,
76848,868284649,0.407757,0.151968,
76849,868296321,0.404984,0.151619,
76850,868307754,0.402957,0.151129,
76851,868317699,0.401327,0.150347,
76852,868329697,0.399776,0.149797,
76853,868341106,0.39798,0.149569,
76854,868351249,0.396196,0.149412,
76855,868362975,0.394522,0.149151,
76856,868374421,0.393251,0.148814,
76857,868384509,0.392213,0.148522,
76858,868396238,0.391342,0.148211,
76859,868407770,0.390388,0.147778,
76860,868417813,0.389373,0.147485,
76861,868429620,0.388526,0.147181,
76862,868441154,0.387713,0.146847,
76863,868451093,0.386976,0.1466,
76864,868463002,0.386164,0.146408,
76865,868474413,0.385931,0.146302,
76866,868484395,0.387586,0.145987,
76867,868496314,0.39252,0.145347,
76868,868507498,0.400754,0.144415,
76869,868517737,0.408942,0.143807,
76870,868529595,0.416555,0.143354,
76871,868540911,0.423308,0.142905,
76872,868550943,0.429514,0.142511,
76873,868562972,0.434495,0.14213,
76874,868574116,0.438985,0.141836,
76875,868584216,0.443142,0.141405,
76876,868596324,0.447066,0.140967,
76877,868607623,0.450351,0.140509,
76878,868617798,0.453339,0.140275,
76879,868629593,0.456168,0.14006,
76880,868640899,0.458757,0.140147,
76881,868650954,0.460924,0.140095,
76882,868662945,0.462715,0.140299,
76883,868674186,0.464395,0.140274,
76884,868684181,0.466115,0.140295,
76885,868696209,0.467745,0.140241,
76886,868707567,0.469049,0.140248,
76887,868717536,0.470137,0.140289,
76888,868729487,0.471295,0.140291,
76889,868740826,0.473679,0.140331,
76890,868750856,0.477168,0.140367,
76891,868762946,0.481525,0.140247,
76892,868774171,0.485697,0.139976,
76893,868784233,0.489369,0.139435,
76894,868796112,0.492597,0.138972,
76895,868807459,0.495288,0.138613,
76896,868817492,0.497742,0.138454,
76897,868829460,0.50026,0.138252,
76898,868840921,0.502762,0.13792,
76899,868851027,0.505175,0.13765,
76900,868862743,0.507373,0.137908,
76901,868874121,0.509392,0.138247,
76902,868884180,0.511161,0.138586,
76903,868896091,0.512578,0.138368,
76904,868907187,0.513845,0.138205,
76905,868917443,0.515012,0.1381,
76906,868929442,0.514392,0.138097,
76907,868940836,0.510943,0.138105,
